loan_amount,interest_rate,tenure_years,monthly_income,existing_emi,credit_score,burden_score
1745117.495231831,8.08394591965146,7,219628.84977404028,28387.5285581437,695,32.33748887376945
1387726.0760473772,13.768585830261717,10,269785.4333493974,25503.526948247647,374,41.830306414374775
4833766.0600387165,12.817222659879597,10,112925.60170252399,37506.47034590921,635,83.85190672292525
2810658.6899377173,5.154151660765392,4,260967.74898449803,7380.677251549489,463,43.583443405828355
1769021.3432010124,13.168604805410224,12,284681.52797124186,45280.749521749094,818,24.39915073672474
2923314.624918795,8.005267572384959,6,201630.22716768127,28881.698648291727,864,37.52097659992494
739023.6716611928,6.4967346458360105,13,236001.24221844366,34315.47075739558,455,38.2585778405855
2248016.5585509045,7.2633083973707455,21,133597.94874928455,40948.038034219964,802,46.89406196987475
3149859.891034266,9.68579804375139,1,286597.91753971396,31751.892494657608,633,82.74426058878333
2470044.2673726343,9.24867927068011,8,207841.20742419877,32060.25926302906,790,30.838342640604772
2038805.063238905,7.888872993742267,28,106843.9064129749,36481.072048295144,627,54.47706543896692
4969549.525053506,6.722183222070327,23,133193.1772255264,2611.827822205526,300,51.8454013774927
4407558.072637188,12.622307896421692,16,192971.5439568413,19110.525408662445,659,49.72931704245697
3135859.4928892287,14.901097837349171,5,85557.84606344263,48146.837243984366,636,85.61638607183217
2868417.9378523,12.777915804196905,29,231096.0332152818,12896.792756507126,852,20.22385995759415
3122269.375131691,7.959369676715412,26,82913.62455550008,27112.772413688253,486,75.54481585494803
1046494.9337210446,7.448089614121334,26,185700.97481586298,8771.373110208247,568,24.091989881549818
2005931.8291583771,7.176658760659382,7,215161.82363855164,16163.715763929255,730,23.377216277072144
245324.68780995163,6.366950744890363,26,260729.4107852308,35854.00213707497,838,14.37100130704345
2403952.885559792,10.513305496923012,3,225492.1164209013,32154.70120335292,422,59.505995231019625
2737971.690590433,11.05400371953344,24,243671.0256346398,20715.818091894962,851,21.72748172219419
1177361.1937108876,12.055026606631372,21,275620.90441939747,46903.80957136037,518,38.48658255714807
4821942.793469293,11.80213370933668,2,187376.03714218026,38752.34077416003,715,79.48251632922351
4551800.324139348,7.9233331128338245,2,256958.40298536466,13396.191451441986,485,88.59923262264118
3624609.015506734,8.303110053968465,20,84924.22468704818,23272.315678508097,887,56.27896038672506
2690263.812388545,11.815145354423379,23,248125.28782175243,43901.72529013787,863,29.153821334509207
4356347.340256041,8.494476407836284,10,82072.28756581448,1123.2056729446438,504,79.75565962422893
696729.1019261414,7.12623189619313,20,281696.18124797835,29073.31424343555,635,20.699607958426594
3963023.481660681,8.743361536967395,9,112392.53448814723,11598.020557819838,689,58.866893814970354
667863.029135899,7.720841575779777,18,68114.63948917159,3191.005892661547,603,28.310629088769918
3981342.779619557,5.883127212185778,6,61487.25283617653,45643.05410110541,811,73.6522594421088
1415049.462844217,13.301389022766536,20,72436.22074259305,40814.15115418651,525,93.87845673446577
4391598.376040035,13.531113891570364,6,145311.28639768646,9264.677940232003,812,60.916361788220584
4723008.364435719,7.197503001668794,26,166201.8295024165,41847.32448304603,328,67.70098818479671
786540.0485553223,5.6477219952520175,25,275860.0331066972,7321.37033040397,811,7.205538334036737
2340244.245073698,12.388274373511795,10,126684.14481975474,23808.06799294194,653,51.70166192644819
4905887.521905291,7.115286258634137,28,80895.04646037515,36288.6650239119,771,73.50559868576119
2442866.808067076,8.934354894368603,25,228269.91131502684,26690.279831993586,614,26.810948399901168
4324560.236446998,5.641352522373833,9,57703.23422000967,42539.03575714638,856,73.90734036892412
2964221.034550033,7.262695847584352,9,269839.34416425263,30843.893087645785,578,42.72648785937664
1907883.0442020292,12.929022783296357,3,134631.8978584651,21597.58235935984,587,70.0355106800215
1464628.5998530574,13.04396446915202,12,191875.6154233943,46258.10451145753,666,42.85575262155073
1055954.300876132,7.070848248877104,11,72131.61593262633,1814.7328486449733,630,29.19401921498837
3820901.0473196013,8.359138451066896,14,60748.16174235428,24419.942935785595,696,79.68097207590608
1963375.5087739879,6.342384190937436,25,243675.02493135957,33039.07700956552,684,25.520805855000994
2580813.537893718,5.741726302849224,19,140316.64173607677,41802.919520901734,877,40.915490325654325
2487011.1260058507,14.921717144484095,10,296287.9875633389,27057.826246691267,810,25.05646805952934
2907531.1947039994,11.555939512448392,19,166803.42444668643,44275.88599320113,857,39.94607710394051
4334606.870841534,10.420965091983188,5,256782.81501215312,21313.841784877895,329,69.83610554045622
4904659.750737975,12.654985004052996,22,294389.83004200185,15856.429254593246,496,45.603828690766264
2067541.832440394,13.400771596877242,9,98722.04522238045,48690.60237272406,562,90.42979806869634
4146218.6644262,13.067147680447276,1,244246.8794035025,33359.04794171211,707,79.1989656084543
3834412.583540852,5.165394492898766,15,26161.72573090088,21288.909250552806,394,92.76529821607953
2888968.3097050874,6.868078981904985,24,210331.15305708806,43909.48684956319,342,52.0924153311579
4782433.360879069,11.54905302117831,4,228656.30551299782,34154.02070233191,335,87.67718029068838
1042348.8518655938,8.75759347803963,26,153661.83948194067,31896.73528609613,757,28.912240397611367
590857.841032626,14.82482651061107,7,65389.458832900564,36426.89649097332,428,90.13369577164111
4277111.736429339,11.65404792638254,6,192681.75346196594,36914.6554813558,818,52.87893916814331
2223791.592337054,14.565489087292065,15,271308.0246419561,24649.16934195526,343,45.438465849185675
4242495.828324949,7.014464816457938,6,280769.37588191533,20965.378069892387,360,54.53669309295016
4470796.515717304,13.639570281150231,7,228908.6693174888,45464.13405818176,837,50.04885578092584
359165.0884144036,8.213523058152253,20,93839.71235916857,24862.38697812011,662,39.48361415880178
4423150.576781,14.895648082378068,22,263691.53929677757,10791.081894976884,420,44.539363679017164
2269179.32407864,6.576886720731473,3,268870.45867647463,26080.139291252923,796,35.92970457169386
2576640.8205709495,10.163398188383265,21,122827.81760866176,1721.1049956820657,457,43.62427741147812
3151632.929911391,12.928445338371219,29,71234.88623223058,36165.917598038606,556,86.33798123084368
4635593.903313929,9.32642480604036,29,264904.6415573431,6349.202952940453,874,19.911128887385818
144624.66742733197,9.680840601876467,13,267827.248270788,5586.21326712857,570,16.460094050916595
2410375.168173195,14.863557955057411,2,48253.703674339944,47317.80715893242,610,75.92449443131892
3454224.1100312755,9.253081503011533,3,290755.60182229674,38627.83407293644,612,60.68972886175579
3627399.440606231,11.040721005990637,13,169262.55486206338,20711.438817065347,416,58.53144838099021
3478035.5361086843,5.545396606751507,9,298244.45458402217,11978.807120280582,644,31.39807746099875
715453.8905702032,13.4221008021026,22,144602.3100606708,42174.524026347615,477,53.07158724338728
1532008.162439822,11.481680489795435,19,169319.33502067346,48429.19218053762,416,62.26967151858559
1825641.8508142165,9.040201028628136,18,94503.19295194877,25417.705230354248,464,62.14189854906826
4031964.1780135497,5.161695399545198,5,271705.28474430344,29003.80361233271,473,58.35302533101216
1429861.3684520375,10.916688205935039,10,144239.39278032165,12152.674574616156,454,44.10181626245624
1092989.5711426558,5.126578284841622,14,248091.93501566746,29462.51320309483,894,12.155622585766615
4789367.694238576,5.0120361390901795,21,42325.59702662315,20029.881751820656,809,73.20294718757894
93873.26131167106,11.160985621493547,17,240709.05597854755,42278.92497254334,609,29.569092065489084
4989213.235625792,6.890170673345542,3,157268.079830413,18855.650991172133,533,94.82115287515047
3400265.4293441083,6.918875497180953,7,21514.20632526967,32438.95742333827,650,80.8071856677144
4150923.0322731296,11.532715658327437,9,83353.62291966256,10173.30067198176,461,93.21739981722754
1508366.0119136563,5.536971879393743,5,74244.45920407274,4533.641793065174,890,40.145049842771996
120860.62445194689,8.134055614745563,4,230494.08276664314,2017.7609962825693,591,18.032537304638172
3702454.1168795736,6.494319021420191,3,153616.6131421012,20782.27186652869,426,93.87619180712959
4179015.755153345,10.801763697965338,26,64721.15107238728,8176.436069570175,393,89.47011731744853
3715356.85316992,11.617651547273958,13,91904.83357267072,49674.009513324665,745,74.37808715876528
757108.922139151,12.211358535990435,9,161141.50548564777,39919.169421314065,388,50.76355928557629
3779468.215171997,7.5523121691856545,23,25498.69524950868,34668.65758546044,687,82.88841403247841
3856167.771432823,5.8924975163658395,28,138755.16466782463,40165.923368906995,548,59.13392165918248
3309775.552566772,5.786836569418979,7,209857.19302304724,13137.362930252644,480,47.12644311820724
3842273.8673381517,9.261515484507239,29,164971.28388004607,43963.19914426203,360,72.6237880822092
4237311.126404773,14.45844409062715,8,187467.87150113966,49781.81975017379,446,88.15801503564218
3087340.365475419,7.177290342470246,10,111453.07276326194,14492.723453574452,580,52.91947955686298
488593.33414991136,7.567416013415493,1,71261.20272553162,49232.43436167769,865,75.98547973072407
2463757.657852694,6.008888021058589,27,246727.5612994507,16019.827317045754,411,31.988869417798707
434364.20662444504,11.055702738939303,20,273577.7640021809,586.1558848346326,596,15.515703700000264
2067338.0036105327,11.798728739471748,29,163007.3597049702,18360.70288636546,861,23.58560795132863
2065177.1211718568,11.4293120816076,29,105411.53952278943,49875.75004584846,416,85.07818691613933
376748.72849419585,13.611302430447813,21,163137.35226503594,31757.562736873457,326,44.38373421558964
1776661.6431489226,9.864258350260718,21,266115.9457784707,34773.62674580374,731,25.622475660878255
599440.5890170084,6.344570407670645,1,213593.77726503287,11917.357604352508,610,40.90743391449058
4050764.2895456497,7.894051307044126,19,260412.50416123288,7296.00476480578,689,20.157036113259593
4741055.728524131,11.624299734213519,2,111946.2384618541,44275.521878828076,761,78.26406115175908
407966.5525267961,11.131219737415599,12,219354.15593449885,20669.610233906616,305,39.67974825589724
4777820.276093922,10.310031297429624,23,202853.71202325265,205.37924580118494,829,24.903447968346942
2636754.1667168885,11.829644186886872,13,180052.60898211683,14712.297704050708,458,43.959126950134745
1532850.1058716758,11.373908503732993,14,167902.96226454247,9786.605415711701,607,28.155542274300064
430467.27261700935,13.813248894649517,5,174273.80727908714,30188.612875414183,494,47.30022406412837
2528090.126948568,10.860163774782965,3,257907.90512347574,37806.15849736814,778,44.60283415227813
3982851.945229206,12.786013587005565,27,276478.4602811606,24874.92497418888,529,39.75490022677714
3550078.062470156,7.487071559664678,24,51600.93002786671,9294.951311792925,805,64.0514629192881
298618.7567466701,11.78182584589068,17,179256.04172529362,2898.223179140158,636,16.67585131527804
410864.0850711224,14.021941183826756,1,277154.3582925057,15676.700228891854,432,40.89227674044583
2044222.7490315537,8.857323278998333,14,57727.19584454636,40298.168324739156,458,95.74710425893382
1511687.9455373192,12.791041873386465,6,135600.62452313374,20975.676756798173,571,47.806256259829226
1200302.3991274368,12.247893011954353,17,44942.44797825311,12612.55512467801,832,54.48642491162927
1440972.2695981322,5.595261968718225,4,51773.392562726476,1036.2388721469551,594,74.52951485434019
4027239.579319579,10.815083096240723,6,273151.02751666936,24803.102612197,629,40.54228471511333
4649678.8654776765,6.301893492008023,1,144930.28375253815,34241.105409375785,580,89.50047310943422
2055258.3379114538,14.673191722305912,29,212847.1031212876,9516.473168745093,736,12.867033332029804
4535249.460555861,13.114075027006562,9,58896.038508189326,26859.441978299332,363,99.00827389577972
1641403.7211770157,6.097238012471201,4,26145.29506997162,21036.936334315025,658,92.52571812807945
2408363.0824017683,6.217519976476784,9,269335.5080576819,35197.383831138155,528,41.329032085459346
1168843.5391891985,10.944738549126189,9,180872.77907372615,43030.24513553771,546,48.87083347360505
3220356.4087704276,8.448891741731833,29,25596.57155988192,15352.444217841621,391,95.76903096224677
4895956.520115304,5.349058590731093,22,297855.0546598364,45238.55386223966,300,50.059317193362055
3037290.825414724,10.41641507833053,13,157813.86724385223,35347.589913612304,614,56.01089461255527
1821179.7163620668,8.878450996858469,23,153245.42228627723,1858.305642214264,590,21.191123091803433
3256696.3576531154,6.010764923717426,29,193855.97161033395,39562.14487788159,545,40.994410020979984
658457.3584036685,13.019203922559827,17,22213.26957472939,24731.353176191602,539,86.6846767977035
4448862.447313723,14.15076765278806,21,179358.7446378032,47273.04459060637,780,57.630031026462014
2540265.55636019,12.5659393401413,3,196255.4931171039,16181.574862044807,571,57.87750344779103
2274281.223096228,13.224223100162773,26,103146.99906886033,29560.682956818633,816,53.27938901927238
2950030.70284492,7.164905672661174,26,223518.67473512358,47807.30915655459,613,42.55327307226575
3142680.120807542,7.63572950918601,29,125680.90854103096,13557.986651380072,868,26.92169732542286
405290.2408212395,7.085275402991877,6,220976.47764827925,23597.67721998556,438,30.183328317239695
3428955.2450558417,12.65063431365564,20,60271.049966704006,37624.774226584304,797,77.91389860463238
1247561.8175618714,14.47917078934497,15,275835.38849148504,34554.93425567921,626,29.323609638191854
3584065.5309076197,12.168372067339027,29,266248.06462375284,41935.16332937583,420,49.88190741352118
4121547.2322017737,13.81466764879556,14,62175.41330457576,25989.83397142416,691,78.98008791007594
4029594.6123849754,11.386990948831725,13,282767.10238394584,15946.059594123824,764,22.398828087965313
